Дата,Макс. температура (°C),Мин. температура (°C),Средняя температура (°C),Осадки (мм),Дождь (мм),Снег (см),Макс. скорость ветра (км/ч),Макс. порывы ветра (км/ч),Направление ветра (°),Город
2026-03-01,2.3,0.2,1.4,1.3,1.3,0.0,12.5,24.5,172,Saint Petersburg
2026-03-02,2.0,0.6,1.2,4.6,3.5,0.77,14.1,27.4,288,Saint Petersburg
2026-03-03,0.6,-2.7,-1.1,1.5,0.2,0.91,16.1,31.0,272,Saint Petersburg
2026-03-04,2.0,-0.2,0.8,2.2,0.1,1.47,24.7,50.8,262,Saint Petersburg
2026-03-05,1.2,-7.7,-1.1,0.1,0.0,0.07,16.0,31.7,330,Saint Petersburg
2026-03-06,1.8,-10.1,-4.3,0.0,0.0,0.0,14.4,25.9,243,Saint Petersburg
2026-03-07,3.2,-1.9,0.6,0.0,0.0,0.0,21.6,41.8,285,Saint Petersburg
2026-03-08,0.9,-3.6,-1.0,0.0,0.0,0.0,21.3,44.3,279,Saint Petersburg
2026-03-09,3.5,-1.8,1.1,1.8,1.2,0.42,19.6,38.2,266,Saint Petersburg
2026-03-10,4.8,0.8,2.2,0.0,0.0,0.0,17.3,37.1,257,Saint Petersburg
2026-03-11,8.8,1.8,4.1,0.0,0.0,0.0,12.7,23.4,226,Saint Petersburg
2026-03-12,11.6,2.7,6.1,1.4,1.4,0.0,23.6,47.5,220,Saint Petersburg
2026-03-13,10.6,1.8,5.9,0.0,0.0,0.0,17.1,36.4,210,Saint Petersburg
2026-03-14,13.3,5.2,9.1,0.0,0.0,0.0,19.8,40.7,174,Saint Petersburg
2026-03-15,10.6,3.1,7.1,0.0,0.0,0.0,20.3,42.8,175,Saint Petersburg
2026-03-16,7.2,3.0,4.6,1.5,1.5,0.0,19.9,40.7,188,Saint Petersburg
2026-03-17,11.9,1.0,6.0,0.0,0.0,0.0,12.8,31.7,178,Saint Petersburg
2026-03-18,3.8,-1.2,0.8,0.0,0.0,0.0,12.7,28.8,270,Saint Petersburg
2026-03-19,4.0,-0.2,2.0,0.7,0.7,0.0,13.2,29.9,245,Saint Petersburg
2026-03-20,6.4,-1.5,1.5,0.0,0.0,0.0,12.3,26.6,278,Saint Petersburg
2026-03-21,7.1,-1.5,2.7,0.0,0.0,0.0,13.4,28.1,265,Saint Petersburg
2026-03-22,10.6,1.7,5.8,0.0,0.0,0.0,16.4,32.8,248,Saint Petersburg
2026-03-23,10.6,2.2,6.3,0.0,0.0,0.0,20.9,47.5,228,Saint Petersburg
2026-03-24,9.6,0.9,5.2,0.1,0.1,0.0,17.6,37.4,245,Saint Petersburg
2026-03-25,11.9,4.9,8.3,0.2,0.2,0.0,19.7,44.3,196,Saint Petersburg
2026-03-26,12.2,7.1,9.5,0.2,0.2,0.0,19.5,40.0,188,Saint Petersburg
2026-03-27,8.9,2.2,5.7,0.0,0.0,0.0,14.2,29.5,253,Saint Petersburg
2026-03-28,12.4,-1.4,4.8,0.0,0.0,0.0,5.9,12.2,241,Saint Petersburg
2026-03-29,10.9,-1.9,3.9,0.0,0.0,0.0,12.5,28.1,264,Saint Petersburg
2026-03-30,11.8,2.0,5.7,0.8,0.7,0.07,11.1,22.3,107,Saint Petersburg
2026-03-31,11.9,3.8,7.2,0.0,0.0,0.0,10.9,24.5,350,Saint Petersburg
2026-04-01,8.4,-0.6,4.0,0.0,0.0,0.0,13.6,33.5,301,Saint Petersburg
2026-04-02,10.1,-0.9,3.8,0.0,0.0,0.0,9.2,24.5,267,Saint Petersburg
2026-04-03,4.7,-0.2,2.4,0.1,0.1,0.0,12.6,29.2,275,Saint Petersburg
2026-04-04,6.8,1.6,4.0,2.8,2.8,0.0,12.1,29.5,210,Saint Petersburg
2026-04-05,7.4,0.2,3.4,0.0,0.0,0.0,13.6,34.2,251,Saint Petersburg
2026-04-06,9.3,1.7,5.3,3.6,2.7,0.63,17.7,43.2,191,Saint Petersburg
2026-04-07,8.9,-1.1,3.2,4.9,1.3,2.52,25.3,55.8,25,Saint Petersburg
2026-04-08,3.8,-1.5,1.2,0.0,0.0,0.0,30.6,68.0,33,Saint Petersburg
2026-04-09,4.8,-2.4,1.0,0.0,0.0,0.0,19.9,45.7,48,Saint Petersburg
2026-04-10,8.0,-1.6,3.3,0.0,0.0,0.0,19.7,47.2,53,Saint Petersburg
2026-04-11,9.6,-0.9,4.7,0.0,0.0,0.0,15.6,37.8,62,Saint Petersburg
2026-04-12,11.8,0.0,5.9,0.0,0.0,0.0,10.1,23.8,76,Saint Petersburg
2026-04-13,13.9,1.6,7.3,0.1,0.1,0.0,8.7,22.3,99,Saint Petersburg
2026-04-14,14.6,0.2,7.8,0.0,0.0,0.0,9.6,22.0,21,Saint Petersburg
2026-04-15,13.6,5.5,8.6,0.4,0.4,0.0,13.1,31.0,52,Saint Petersburg
2026-04-16,16.9,4.9,10.7,0.1,0.1,0.0,16.5,34.6,49,Saint Petersburg
2026-04-17,13.2,6.9,9.7,1.1,1.1,0.0,17.4,41.0,34,Saint Petersburg
2026-04-18,8.2,1.8,5.1,0.1,0.1,0.0,16.9,41.0,38,Saint Petersburg
2026-04-19,7.3,1.6,4.3,0.0,0.0,0.0,16.3,40.0,41,Saint Petersburg
2026-04-20,8.8,-0.2,4.4,0.0,0.0,0.0,19.5,45.4,33,Saint Petersburg
2026-04-21,13.4,-1.2,6.9,0.0,0.0,0.0,13.7,35.6,295,Saint Petersburg
2026-04-22,9.2,3.8,6.7,3.9,2.6,0.91,29.3,67.0,281,Saint Petersburg
2026-04-23,5.9,1.1,3.5,0.2,0.2,0.0,25.9,55.1,357,Saint Petersburg
2026-04-24,8.9,1.6,5.0,0.9,0.9,0.0,17.4,46.1,293,Saint Petersburg
2026-04-25,5.7,0.2,3.5,8.2,8.1,0.07,22.4,49.3,210,Saint Petersburg
2026-04-26,4.2,0.9,1.7,22.6,8.2,10.08,29.4,64.1,336,Saint Petersburg
2026-04-27,7.6,0.3,3.4,3.5,0.5,2.1,24.6,55.8,347,Saint Petersburg
2026-04-28,4.6,0.9,3.0,0.6,0.5,0.07,28.1,63.0,337,Saint Petersburg
2026-04-29,5.8,0.6,3.7,0.0,0.0,0.0,17.8,37.4,317,Saint Petersburg
2026-04-30,7.1,-1.1,3.8,0.0,0.0,0.0,17.2,40.3,271,Saint Petersburg
2026-05-01,15.4,2.5,8.5,0.0,0.0,0.0,11.3,26.3,250,Saint Petersburg
2026-05-02,17.5,5.7,11.4,0.0,0.0,0.0,19.4,40.0,274,Saint Petersburg
2026-05-03,15.5,7.2,10.9,0.1,0.1,0.0,19.8,41.0,274,Saint Petersburg
2026-05-04,18.8,6.4,12.0,5.8,5.8,0.0,17.6,40.0,225,Saint Petersburg
2026-05-05,16.7,6.4,9.8,0.4,0.4,0.0,26.9,61.2,259,Saint Petersburg
2026-05-06,9.9,3.9,7.0,0.0,0.0,0.0,22.1,52.2,278,Saint Petersburg
2026-05-07,11.9,3.2,8.0,0.0,0.0,0.0,13.0,33.1,71,Saint Petersburg
2026-05-08,14.2,3.2,8.8,0.0,0.0,0.0,13.2,38.2,336,Saint Petersburg
2026-05-09,13.2,2.3,8.8,0.0,0.0,0.0,15.7,38.2,59,Saint Petersburg
2026-05-10,17.5,5.2,11.7,0.0,0.0,0.0,22.3,53.3,129,Saint Petersburg
2026-05-11,16.4,8.1,12.2,0.1,0.1,0.0,10.2,23.4,170,Saint Petersburg
2026-05-12,19.4,7.9,14.5,0.0,0.0,0.0,16.3,36.7,143,Saint Petersburg
2026-05-13,21.3,10.8,16.4,0.0,0.0,0.0,16.3,36.4,127,Saint Petersburg
2026-05-14,16.2,8.3,12.8,4.2,4.2,0.0,15.0,35.6,259,Saint Petersburg
2026-05-15,15.4,8.0,11.9,3.3,3.3,0.0,13.4,33.5,26,Saint Petersburg
2026-05-16,15.7,9.9,12.6,1.8,1.8,0.0,18.2,41.4,212,Saint Petersburg
2026-05-17,20.1,11.9,15.0,0.8,0.8,0.0,11.9,28.1,246,Saint Petersburg
2026-05-18,23.3,9.7,16.5,0.0,0.0,0.0,13.2,30.6,28,Saint Petersburg
2026-05-19,29.2,12.9,21.5,2.7,2.7,0.0,16.8,33.1,79,Saint Petersburg
2026-05-20,19.5,10.4,14.8,0.0,0.0,0.0,16.9,41.0,276,Saint Petersburg
2026-05-21,20.1,9.1,13.8,0.5,0.5,0.0,10.8,29.2,274,Saint Petersburg
2026-05-22,15.7,10.4,12.6,7.5,7.5,0.0,17.5,40.3,274,Saint Petersburg
2026-05-23,17.1,10.9,13.1,11.8,11.8,0.0,27.4,55.1,265,Saint Petersburg
2026-05-24,16.8,12.0,13.9,6.1,6.1,0.0,25.2,57.6,265,Saint Petersburg
2026-05-25,15.1,11.4,12.9,0.1,0.1,0.0,30.7,68.8,277,Saint Petersburg
2026-05-26,15.7,9.0,12.0,1.1,1.1,0.0,28.9,65.5,303,Saint Petersburg
2026-05-27,9.7,7.2,8.1,3.8,3.8,0.0,15.9,41.0,345,Saint Petersburg
2026-05-28,7.6,4.0,6.1,4.5,4.5,0.0,16.0,38.2,341,Saint Petersburg
2026-05-29,9.2,5.9,7.6,6.5,6.5,0.0,15.7,34.6,325,Saint Petersburg
2026-05-30,12.1,6.6,9.1,0.8,0.8,0.0,15.0,34.2,7,Saint Petersburg
2026-05-31,14.8,7.3,11.5,0.3,0.3,0.0,6.2,16.9,82,Saint Petersburg
